i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction,bounds,nfp_parts
2,8,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[0.0, 110.0], [220.0, 0.0], [20.0, 320.0], [0.0, 110.0]]","[[0.0, 0.0], [320.0, 0.0], [340.0, 210.0], [340.0, 620.0], [120.0, 730.0], [-60.0, 650.0], [-200.0, 320.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-200.0, 0.0, 340.0, 730.0]","[[[0.0, 0.0], [320.0, 0.0], [340.0, 210.0], [340.0, 620.0], [120.0, 730.0], [-60.0, 650.0], [-200.0, 320.0]]]"
2,9,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[0.0, 320.0], [200.0, 0.0], [200.0, 370.0], [0.0, 320.0]]","[[0.0, 0.0], [320.0, 0.0], [520.0, 50.0], [520.0, 460.0], [320.0, 780.0], [140.0, 700.0], [0.0, 370.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 520.0, 780.0]","[[[0.0, 0.0], [320.0, 0.0], [520.0, 50.0], [520.0, 460.0], [320.0, 780.0], [140.0, 700.0], [0.0, 370.0]]]"
2,10,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[10.0, 0.0], [260.0, 90.0], [0.0, 150.0], [10.0, 0.0]]","[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [310.0, 560.0], [60.0, 470.0], [-120.0, 390.0], [-260.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-260.0, 0.0, 320.0, 560.0]","[[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [310.0, 560.0], [60.0, 470.0], [-120.0, 390.0], [-260.0, 60.0]]]"
2,11,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[0.0, 30.0], [190.0, 0.0], [280.0, 50.0], [270.0, 200.0], [240.0, 430.0], [0.0, 30.0]]","[[0.0, 0.0], [320.0, 0.0], [560.0, 400.0], [560.0, 810.0], [370.0, 840.0], [190.0, 760.0], [100.0, 710.0], [-40.0, 380.0], [-30.0, 230.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 560.0, 840.0]","[[[0.0, 0.0], [320.0, 0.0], [560.0, 400.0], [560.0, 810.0], [370.0, 840.0], [190.0, 760.0], [100.0, 710.0], [-40.0, 380.0], [-30.0, 230.0]]]"
2,12,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[200.0, 0.0], [440.0, 400.0], [0.0, 400.0], [200.0, 0.0]]","[[0.0, 0.0], [760.0, 0.0], [760.0, 410.0], [560.0, 810.0], [380.0, 730.0], [140.0, 330.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 760.0, 810.0]","[[[0.0, 0.0], [760.0, 0.0], [760.0, 410.0], [560.0, 810.0], [380.0, 730.0], [140.0, 330.0]]]"
2,13,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[30.0, 60.0], [290.0, 0.0], [360.0, 20.0], [0.0, 290.0], [30.0, 60.0]]","[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [290.0, 640.0], [30.0, 700.0], [-40.0, 680.0], [-220.0, 600.0], [-360.0, 270.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 320.0, 700.0]","[[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [290.0, 640.0], [30.0, 700.0], [-40.0, 680.0], [-220.0, 600.0], [-360.0, 270.0]]]"
2,14,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[0.0, 270.0], [360.0, 0.0], [560.0, 270.0], [0.0, 270.0]]","[[320.0, 0.0], [320.0, 410.0], [-40.0, 680.0], [-220.0, 600.0], [-420.0, 330.0], [-560.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-880.0, 0.0, 0.0, 680.0]","[[[0.0, 0.0], [0.0, 410.0], [-360.0, 680.0], [-540.0, 600.0], [-740.0, 330.0], [-880.0, 0.0]]]"
2,15,0,0,"[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[0.0, 0.0], [200.0, 50.0], [200.0, 270.0], [0.0, 0.0]]","[[0.0, 0.0], [320.0, 0.0], [520.0, 270.0], [520.0, 680.0], [320.0, 630.0], [140.0, 550.0], [0.0, 220.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 520.0, 680.0]","[[[0.0, 0.0], [320.0, 0.0], [520.0, 270.0], [520.0, 680.0], [320.0, 630.0], [140.0, 550.0], [0.0, 220.0]]]"
3,0,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 0.0], [350.0, 0.0], [0.0, 340.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 150.0], [180.0, 490.0], [160.0, 720.0], [130.0, 960.0], [-220.0, 960.0], [-310.0, 910.0], [-700.0, 680.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-700.0, 0.0, 180.0, 960.0]","[[[0.0, 0.0], [180.0, 150.0], [180.0, 490.0], [160.0, 720.0], [130.0, 960.0], [-220.0, 960.0], [-310.0, 910.0], [-700.0, 680.0]]]"
3,1,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 0.0], [330.0, 0.0], [180.0, 150.0], [0.0, 0.0]]","[[0.0, 0.0], [360.0, 300.0], [340.0, 530.0], [310.0, 770.0], [-20.0, 770.0], [-110.0, 720.0], [-500.0, 490.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-500.0, 0.0, 360.0, 770.0]","[[[0.0, 0.0], [360.0, 300.0], [340.0, 530.0], [310.0, 770.0], [-20.0, 770.0], [-110.0, 720.0], [-500.0, 490.0], [-350.0, 340.0]]]"
3,2,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 80.0], [360.0, 230.0], [500.0, 560.0], [480.0, 790.0], [450.0, 1030.0], [130.0, 1030.0], [40.0, 980.0], [-350.0, 750.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-350.0, 0.0, 500.0, 1030.0]","[[[0.0, 0.0], [180.0, 80.0], [360.0, 230.0], [500.0, 560.0], [480.0, 790.0], [450.0, 1030.0], [130.0, 1030.0], [40.0, 980.0], [-350.0, 750.0], [-350.0, 340.0]]]"
3,3,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[350.0, 0.0], [530.0, 150.0], [510.0, 380.0], [480.0, 620.0], [390.0, 570.0], [0.0, 340.0], [350.0, 0.0]]","[[0.0, 0.0], [90.0, 50.0], [480.0, 280.0], [660.0, 430.0], [640.0, 660.0], [610.0, 900.0], [260.0, 1240.0], [170.0, 1190.0], [-220.0, 960.0], [-400.0, 810.0], [-380.0, 580.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-400.0, 0.0, 660.0, 1240.0]","[[[0.0, 0.0], [90.0, 50.0], [480.0, 280.0], [660.0, 430.0], [640.0, 660.0], [610.0, 900.0], [260.0, 1240.0], [170.0, 1190.0], [-220.0, 960.0], [-400.0, 810.0], [-380.0, 580.0], [-350.0, 340.0]]]"
3,4,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[20.0, 150.0], [170.0, 0.0], [310.0, 330.0], [250.0, 340.0], [0.0, 380.0], [20.0, 150.0]]","[[0.0, 0.0], [180.0, 150.0], [140.0, 610.0], [110.0, 850.0], [-40.0, 1000.0], [-130.0, 950.0], [-520.0, 720.0], [-660.0, 390.0], [-310.0, 50.0], [-250.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-660.0, 0.0, 180.0, 1000.0]","[[[0.0, 0.0], [180.0, 150.0], [140.0, 610.0], [110.0, 850.0], [-40.0, 1000.0], [-130.0, 950.0], [-520.0, 720.0], [-660.0, 390.0], [-310.0, 50.0], [-250.0, 40.0]]]"
3,5,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 0.0], [390.0, 230.0], [200.0, 260.0], [0.0, 660.0], [0.0, 0.0]]","[[5.684341886080802e-14, 0.0], [180.0, 150.0], [180.0, 810.0], [160.0, 1040.0], [130.0, 1280.0], [40.0, 1230.0], [-740.0, 770.0], [-399.7222222222222, 439.44444444444446], [-349.99999999999994, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[330.55555555555554, 340.2777777777778], [99.44444444444446, 49.72222222222222]], [[], []]]","[-740.0, 0.0, 179.99999999999994, 1280.0]","[[[-399.72222222222223, 439.44444444444446], [-350.0, 340.0], [0.0, 0.0], [179.99999999999994, 150.0]], [[179.99999999999994, 150.0], [179.99999999999994, 810.0], [159.99999999999994, 1040.0], [129.99999999999994, 1280.0], [39.99999999999994, 1230.0], [-740.0, 770.0], [-399.72222222222223, 439.44444444444446]]]"
3,6,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[30.0, 40.0], [280.0, 0.0], [300.0, 180.0], [320.0, 390.0], [250.0, 370.0], [0.0, 280.0], [30.0, 40.0]]","[[0.0, 0.0], [70.0, 20.0], [320.0, 110.0], [500.0, 260.0], [480.0, 490.0], [420.0, 970.0], [170.0, 1010.0], [80.0, 960.0], [-310.0, 730.0], [-330.0, 550.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-350.0, 0.0, 500.0, 1010.0]","[[[0.0, 0.0], [70.0, 20.0], [320.0, 110.0], [500.0, 260.0], [480.0, 490.0], [420.0, 970.0], [170.0, 1010.0], [80.0, 960.0], [-310.0, 730.0], [-330.0, 550.0], [-350.0, 340.0]]]"
3,7,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 10.0], [60.0, 0.0], [240.0, 80.0], [20.0, 190.0], [0.0, 10.0]]","[[0.0, 0.0], [180.0, 150.0], [200.0, 330.0], [180.0, 560.0], [150.0, 800.0], [90.0, 810.0], [-90.0, 730.0], [-180.0, 680.0], [-570.0, 450.0], [-220.0, 110.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-570.0, 0.0, 200.0, 810.0]","[[[0.0, 0.0], [180.0, 150.0], [200.0, 330.0], [180.0, 560.0], [150.0, 800.0], [90.0, 810.0], [-90.0, 730.0], [-180.0, 680.0], [-570.0, 450.0], [-220.0, 110.0]]]"
3,8,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 110.0], [220.0, 0.0], [20.0, 320.0], [0.0, 110.0]]","[[0.0, 0.0], [180.0, 150.0], [200.0, 360.0], [180.0, 590.0], [150.0, 830.0], [-70.0, 940.0], [-160.0, 890.0], [-550.0, 660.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-550.0, 0.0, 200.0, 940.0]","[[[0.0, 0.0], [180.0, 150.0], [200.0, 360.0], [180.0, 590.0], [150.0, 830.0], [-70.0, 940.0], [-160.0, 890.0], [-550.0, 660.0], [-350.0, 340.0]]]"
3,9,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 320.0], [200.0, 0.0], [200.0, 370.0], [0.0, 320.0]]","[[0.0, 0.0], [200.0, 50.0], [380.0, 200.0], [360.0, 430.0], [330.0, 670.0], [130.0, 990.0], [40.0, 940.0], [-350.0, 710.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-350.0, 0.0, 380.0, 990.0]","[[[0.0, 0.0], [200.0, 50.0], [380.0, 200.0], [360.0, 430.0], [330.0, 670.0], [130.0, 990.0], [40.0, 940.0], [-350.0, 710.0], [-350.0, 340.0]]]"
3,10,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[10.0, 0.0], [260.0, 90.0], [0.0, 150.0], [10.0, 0.0]]","[[0.0, 0.0], [180.0, 150.0], [170.0, 300.0], [150.0, 530.0], [120.0, 770.0], [-130.0, 680.0], [-220.0, 630.0], [-610.0, 400.0], [-260.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-610.0, 0.0, 180.0, 770.0]","[[[0.0, 0.0], [180.0, 150.0], [170.0, 300.0], [150.0, 530.0], [120.0, 770.0], [-130.0, 680.0], [-220.0, 630.0], [-610.0, 400.0], [-260.0, 60.0]]]"
3,11,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 30.0], [190.0, 0.0], [280.0, 50.0], [270.0, 200.0], [240.0, 430.0], [0.0, 30.0]]","[[0.0, 0.0], [180.0, 150.0], [420.0, 550.0], [400.0, 780.0], [370.0, 1020.0], [180.0, 1050.0], [0.0, 950.0], [-390.0, 720.0], [-380.0, 570.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-390.0, 0.0, 420.0, 1050.0]","[[[0.0, 0.0], [180.0, 150.0], [420.0, 550.0], [400.0, 780.0], [370.0, 1020.0], [180.0, 1050.0], [0.0, 950.0], [-390.0, 720.0], [-380.0, 570.0], [-350.0, 340.0]]]"
3,12,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[200.0, 0.0], [440.0, 400.0], [0.0, 400.0], [200.0, 0.0]]","[[0.0, 0.0], [440.0, 0.0], [620.0, 150.0], [600.0, 380.0], [570.0, 620.0], [370.0, 1020.0], [280.0, 970.0], [-110.0, 740.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-350.0, 0.0, 620.0, 1020.0]","[[[0.0, 0.0], [440.0, 0.0], [620.0, 150.0], [600.0, 380.0], [570.0, 620.0], [370.0, 1020.0], [280.0, 970.0], [-110.0, 740.0], [-350.0, 340.0]]]"
3,13,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[30.0, 60.0], [290.0, 0.0], [360.0, 20.0], [0.0, 290.0], [30.0, 60.0]]","[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [100.0, 850.0], [-160.0, 910.0], [-230.0, 890.0], [-320.0, 840.0], [-710.0, 610.0], [-360.0, 270.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-710.0, 0.0, 180.0, 910.0]","[[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [100.0, 850.0], [-160.0, 910.0], [-230.0, 890.0], [-320.0, 840.0], [-710.0, 610.0], [-360.0, 270.0]]]"
3,14,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 270.0], [360.0, 0.0], [560.0, 270.0], [0.0, 270.0]]","[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [-230.0, 890.0], [-320.0, 840.0], [-710.0, 610.0], [-910.0, 340.0], [-560.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-910.0, 0.0, 180.0, 890.0]","[[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [-230.0, 890.0], [-320.0, 840.0], [-710.0, 610.0], [-910.0, 340.0], [-560.0, 0.0]]]"
3,15,0,0,"[[0.0, 0.0], [180.0, 150.0], [160.0, 380.0], [130.0, 620.0], [40.0, 570.0], [-350.0, 340.0], [0.0, 0.0]]","[[0.0, 0.0], [200.0, 50.0], [200.0, 270.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 150.0], [380.0, 420.0], [360.0, 650.0], [330.0, 890.0], [130.0, 840.0], [40.0, 790.0], [-350.0, 560.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-350.0, 0.0, 380.0, 890.0]","[[[0.0, 0.0], [180.0, 150.0], [380.0, 420.0], [360.0, 650.0], [330.0, 890.0], [130.0, 840.0], [40.0, 790.0], [-350.0, 560.0], [-350.0, 340.0]]]"
4,0,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[0.0, 0.0], [350.0, 0.0], [0.0, 340.0], [0.0, 0.0]]","[[0.0, 0.0], [140.0, 330.0], [140.0, 670.0], [80.0, 680.0], [-170.0, 720.0], [-520.0, 720.0], [-500.0, 490.0], [-350.0, 340.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-520.0, 0.0, 140.0, 720.0]","[[[0.0, 0.0], [140.0, 330.0], [140.0, 670.0], [80.0, 680.0], [-170.0, 720.0], [-520.0, 720.0], [-500.0, 490.0], [-350.0, 340.0]]]"
4,1,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[0.0, 0.0], [330.0, 0.0], [180.0, 150.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 150.0], [320.0, 480.0], [260.0, 490.0], [10.0, 530.0], [-320.0, 530.0], [-300.0, 300.0]]","[1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-320.0, 0.0, 320.0, 530.0]","[[[0.0, 0.0], [180.0, 150.0], [320.0, 480.0], [260.0, 490.0], [10.0, 530.0], [-320.0, 530.0], [-300.0, 300.0]]]"
4,2,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[0.0, 0.0], [320.0, 0.0], [320.0, 410.0], [140.0, 330.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 80.0], [460.0, 740.0], [400.0, 750.0], [150.0, 790.0], [-170.0, 790.0], [-170.0, 380.0], [-150.0, 150.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-170.0, 0.0, 460.0, 790.0]","[[[0.0, 0.0], [180.0, 80.0], [460.0, 740.0], [400.0, 750.0], [150.0, 790.0], [-170.0, 790.0], [-170.0, 380.0], [-150.0, 150.0]]]"
4,3,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[350.0, 0.0], [530.0, 150.0], [510.0, 380.0], [480.0, 620.0], [390.0, 570.0], [0.0, 340.0], [350.0, 0.0]]","[[0.0, 0.0], [90.0, 50.0], [480.0, 280.0], [620.0, 610.0], [270.0, 950.0], [210.0, 960.0], [-40.0, 1000.0], [-220.0, 850.0], [-180.0, 390.0], [-150.0, 150.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-220.0, 0.0, 620.0, 1000.0]","[[[0.0, 0.0], [90.0, 50.0], [480.0, 280.0], [620.0, 610.0], [270.0, 950.0], [210.0, 960.0], [-40.0, 1000.0], [-220.0, 850.0], [-180.0, 390.0], [-150.0, 150.0]]]"
4,4,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[20.0, 150.0], [170.0, 0.0], [310.0, 330.0], [250.0, 340.0], [0.0, 380.0], [20.0, 150.0]]","[[0.0, 0.0], [140.0, 330.0], [120.0, 560.0], [-30.0, 710.0], [-90.0, 720.0], [-340.0, 760.0], [-480.0, 430.0], [-460.0, 200.0], [-310.0, 50.0], [-250.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-480.0, 0.0, 140.0, 760.0]","[[[0.0, 0.0], [140.0, 330.0], [120.0, 560.0], [-30.0, 710.0], [-90.0, 720.0], [-340.0, 760.0], [-480.0, 430.0], [-460.0, 200.0], [-310.0, 50.0], [-250.0, 40.0]]]"
4,5,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[0.0, 0.0], [390.0, 230.0], [200.0, 260.0], [0.0, 660.0], [0.0, 0.0]]","[[0.0, 0.0], [140.0, 330.0], [140.0, 990.0], [80.0, 1000.0], [-170.0, 1040.0], [-560.0, 810.0], [-540.0, 580.0], [-390.0, 430.0], [-281.42857142857144, 412.8571428571429], [-150.0, 150.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[17.142857142857117, 108.57142857142856], [262.8571428571429, 131.42857142857142]], [[], []]]","[-560.0, 0.0, 140.0, 1040.0]","[[[-170.0, 1040.0], [-560.0, 810.0], [-540.0, 580.0], [-390.0, 430.0], [-281.42857142857144, 412.8571428571429]], [[-281.42857142857144, 412.8571428571429], [-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [140.0, 990.0], [80.0, 1000.0], [-170.0, 1040.0]]]"
4,6,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[30.0, 40.0], [280.0, 0.0], [300.0, 180.0], [320.0, 390.0], [250.0, 370.0], [0.0, 280.0], [30.0, 40.0]]","[[0.0, 0.0], [70.0, 20.0], [320.0, 110.0], [460.0, 440.0], [430.0, 680.0], [370.0, 690.0], [-130.0, 770.0], [-150.0, 590.0], [-170.0, 380.0], [-150.0, 150.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-170.0, 0.0, 460.0, 770.0]","[[[0.0, 0.0], [70.0, 20.0], [320.0, 110.0], [460.0, 440.0], [430.0, 680.0], [370.0, 690.0], [-130.0, 770.0], [-150.0, 590.0], [-170.0, 380.0], [-150.0, 150.0]]]"
4,7,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[0.0, 10.0], [60.0, 0.0], [240.0, 80.0], [20.0, 190.0], [0.0, 10.0]]","[[0.0, 0.0], [140.0, 330.0], [160.0, 510.0], [40.0, 530.0], [-210.0, 570.0], [-390.0, 490.0], [-370.0, 260.0], [-220.0, 110.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-390.0, 0.0, 160.0, 570.0]","[[[0.0, 0.0], [140.0, 330.0], [160.0, 510.0], [40.0, 530.0], [-210.0, 570.0], [-390.0, 490.0], [-370.0, 260.0], [-220.0, 110.0]]]"
4,8,0,0,"[[-150.0, 150.0], [0.0, 0.0], [140.0, 330.0], [80.0, 340.0], [-170.0, 380.0], [-150.0, 150.0]]","[[0.0, 110.0], [220.0, 0.0], [20.0, 320.0], [0.0, 110.0]]","[[0.0, 0.0], [140.0, 330.0], [160.0, 540.0], [-60.0, 650.0], [-120.0, 660.0], [-370.0, 700.0], [-350.0, 470.0], [-150.0, 150.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-370.0, 0.0, 160.0, 700.0]","[[[0.0, 0.0], [140.0, 330.0], [160.0, 540.0], [-60.0, 650.0], [-120.0, 660.0], [-370.0, 700.0], [-350.0, 470.0], [-150.0, 150.0]]]"
