i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction,bounds,nfp_parts
2,8,1,1,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[280.0, 0.0], [280.0, 280.0], [0.0, 280.0], [280.0, 0.0]]","[[280.0, 0.0], [280.0, 280.0], [0.0, 560.0], [-180.0, 560.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 0.0, 560.0]","[[[0.0, 0.0], [0.0, 280.0], [-280.0, 560.0], [-460.0, 560.0], [-460.0, 0.0]]]"
2,8,1,2,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[280.0, 280.0], [0.0, 280.0], [0.0, 0.0], [280.0, 280.0]]","[[280.0, 0.0], [280.0, 560.0], [100.0, 560.0], [-180.0, 280.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 0.0, 560.0]","[[[0.0, 0.0], [0.0, 560.0], [-180.0, 560.0], [-460.0, 280.0], [-460.0, 0.0]]]"
2,8,1,3,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[0.0, 280.0], [0.0, 0.0], [280.0, 0.0], [0.0, 280.0]]","[[0.0, 0.0], [0.0, 560.0], [-460.0, 560.0], [-460.0, 280.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 0.0, 560.0]","[[[0.0, 0.0], [0.0, 560.0], [-460.0, 560.0], [-460.0, 280.0], [-180.0, 0.0]]]"
2,8,2,0,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [560.0, 280.0], [560.0, 460.0], [0.0, 460.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 560.0, 460.0]","[[[0.0, 0.0], [280.0, 0.0], [560.0, 280.0], [560.0, 460.0], [0.0, 460.0]]]"
2,8,2,1,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[280.0, 0.0], [280.0, 280.0], [0.0, 280.0], [280.0, 0.0]]","[[0.0, 0.0], [560.0, 0.0], [560.0, 180.0], [280.0, 460.0], [0.0, 460.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 560.0, 460.0]","[[[0.0, 0.0], [560.0, 0.0], [560.0, 180.0], [280.0, 460.0], [0.0, 460.0]]]"
2,8,2,2,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[280.0, 280.0], [0.0, 280.0], [0.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [560.0, 0.0], [560.0, 460.0], [280.0, 460.0], [0.0, 180.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 560.0, 460.0]","[[[0.0, 0.0], [560.0, 0.0], [560.0, 460.0], [280.0, 460.0], [0.0, 180.0]]]"
2,8,2,3,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[0.0, 280.0], [0.0, 0.0], [280.0, 0.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 460.0], [-280.0, 460.0], [-280.0, 280.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-280.0, 0.0, 280.0, 460.0]","[[[0.0, 0.0], [280.0, 0.0], [280.0, 460.0], [-280.0, 460.0], [-280.0, 280.0]]]"
2,8,3,0,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [460.0, 280.0], [460.0, 560.0], [0.0, 560.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 460.0, 560.0]","[[[0.0, 0.0], [180.0, 0.0], [460.0, 280.0], [460.0, 560.0], [0.0, 560.0]]]"
2,8,3,1,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[280.0, 0.0], [280.0, 280.0], [0.0, 280.0], [280.0, 0.0]]","[[0.0, 0.0], [460.0, 0.0], [460.0, 280.0], [180.0, 560.0], [0.0, 560.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 460.0, 560.0]","[[[0.0, 0.0], [460.0, 0.0], [460.0, 280.0], [180.0, 560.0], [0.0, 560.0]]]"
2,8,3,2,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[280.0, 280.0], [0.0, 280.0], [0.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [460.0, 0.0], [460.0, 560.0], [280.0, 560.0], [0.0, 280.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 460.0, 560.0]","[[[0.0, 0.0], [460.0, 0.0], [460.0, 560.0], [280.0, 560.0], [0.0, 280.0]]]"
2,8,3,3,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[0.0, 280.0], [0.0, 0.0], [280.0, 0.0], [0.0, 280.0]]","[[0.0, 0.0], [180.0, 0.0], [180.0, 560.0], [-280.0, 560.0], [-280.0, 280.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-280.0, 0.0, 180.0, 560.0]","[[[0.0, 0.0], [180.0, 0.0], [180.0, 560.0], [-280.0, 560.0], [-280.0, 280.0]]]"
2,9,0,0,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 460.0], [-200.0, 460.0], [-200.0, 80.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-200.0, 0.0, 280.0, 460.0]","[[[0.0, 0.0], [280.0, 0.0], [280.0, 460.0], [-200.0, 460.0], [-200.0, 80.0]]]"
2,9,0,1,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[240.0, 40.0], [240.0, 240.0], [40.0, 240.0], [-40.0, 40.0], [240.0, 40.0]]","[[0.0, 0.0], [480.0, 0.0], [560.0, 200.0], [560.0, 380.0], [0.0, 380.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 560.0, 380.0]","[[[0.0, 0.0], [480.0, 0.0], [560.0, 200.0], [560.0, 380.0], [0.0, 380.0]]]"
2,9,0,2,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[200.0, 280.0], [0.0, 280.0], [0.0, 80.0], [200.0, 0.0], [200.0, 280.0]]","[[0.0, 0.0], [480.0, 0.0], [480.0, 380.0], [280.0, 460.0], [0.0, 460.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 480.0, 460.0]","[[[0.0, 0.0], [480.0, 0.0], [480.0, 380.0], [280.0, 460.0], [0.0, 460.0]]]"
2,9,0,3,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[-40.0, 240.0], [-40.0, 40.0], [160.0, 40.0], [240.0, 240.0], [-40.0, 240.0]]","[[280.0, 0.0], [280.0, 380.0], [-200.0, 380.0], [-280.0, 180.0], [-280.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-560.0, 0.0, 0.0, 380.0]","[[[0.0, 0.0], [0.0, 380.0], [-480.0, 380.0], [-560.0, 180.0], [-560.0, 0.0]]]"
2,9,1,0,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0], [0.0, 0.0]]","[[0.0, 0.0], [0.0, 560.0], [-380.0, 560.0], [-380.0, 80.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-380.0, 0.0, 0.0, 560.0]","[[[0.0, 0.0], [0.0, 560.0], [-380.0, 560.0], [-380.0, 80.0], [-180.0, 0.0]]]"
2,9,1,1,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[240.0, 40.0], [240.0, 240.0], [40.0, 240.0], [-40.0, 40.0], [240.0, 40.0]]","[[200.0, 0.0], [280.0, 200.0], [280.0, 480.0], [-180.0, 480.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-380.0, 0.0, 80.0, 480.0]","[[[0.0, 0.0], [80.0, 200.0], [80.0, 480.0], [-380.0, 480.0], [-380.0, 0.0]]]"
2,9,1,2,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[200.0, 280.0], [0.0, 280.0], [0.0, 80.0], [200.0, 0.0], [200.0, 280.0]]","[[200.0, 0.0], [200.0, 480.0], [0.0, 560.0], [-180.0, 560.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-380.0, 0.0, 0.0, 560.0]","[[[0.0, 0.0], [0.0, 480.0], [-200.0, 560.0], [-380.0, 560.0], [-380.0, 0.0]]]"
2,9,1,3,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[-40.0, 240.0], [-40.0, 40.0], [160.0, 40.0], [240.0, 240.0], [-40.0, 240.0]]","[[0.0, 0.0], [0.0, 480.0], [-380.0, 480.0], [-460.0, 280.0], [-460.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 0.0, 480.0]","[[[0.0, 0.0], [0.0, 480.0], [-380.0, 480.0], [-460.0, 280.0], [-460.0, 0.0]]]"
2,9,2,0,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 460.0], [-200.0, 460.0], [-200.0, 80.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-200.0, 0.0, 280.0, 460.0]","[[[0.0, 0.0], [280.0, 0.0], [280.0, 460.0], [-200.0, 460.0], [-200.0, 80.0]]]"
2,9,2,1,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[240.0, 40.0], [240.0, 240.0], [40.0, 240.0], [-40.0, 40.0], [240.0, 40.0]]","[[0.0, 0.0], [480.0, 0.0], [560.0, 200.0], [560.0, 380.0], [0.0, 380.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 560.0, 380.0]","[[[0.0, 0.0], [480.0, 0.0], [560.0, 200.0], [560.0, 380.0], [0.0, 380.0]]]"
2,9,2,2,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[200.0, 280.0], [0.0, 280.0], [0.0, 80.0], [200.0, 0.0], [200.0, 280.0]]","[[0.0, 0.0], [480.0, 0.0], [480.0, 380.0], [280.0, 460.0], [0.0, 460.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 480.0, 460.0]","[[[0.0, 0.0], [480.0, 0.0], [480.0, 380.0], [280.0, 460.0], [0.0, 460.0]]]"
2,9,2,3,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[-40.0, 240.0], [-40.0, 40.0], [160.0, 40.0], [240.0, 240.0], [-40.0, 240.0]]","[[280.0, 0.0], [280.0, 380.0], [-200.0, 380.0], [-280.0, 180.0], [-280.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-560.0, 0.0, 0.0, 380.0]","[[[0.0, 0.0], [0.0, 380.0], [-480.0, 380.0], [-560.0, 180.0], [-560.0, 0.0]]]"
2,9,3,0,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [180.0, 560.0], [-200.0, 560.0], [-200.0, 80.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-200.0, 0.0, 180.0, 560.0]","[[[0.0, 0.0], [180.0, 0.0], [180.0, 560.0], [-200.0, 560.0], [-200.0, 80.0]]]"
2,9,3,1,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[240.0, 40.0], [240.0, 240.0], [40.0, 240.0], [-40.0, 40.0], [240.0, 40.0]]","[[0.0, 0.0], [380.0, 0.0], [460.0, 200.0], [460.0, 480.0], [0.0, 480.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 460.0, 480.0]","[[[0.0, 0.0], [380.0, 0.0], [460.0, 200.0], [460.0, 480.0], [0.0, 480.0]]]"
2,9,3,2,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[200.0, 280.0], [0.0, 280.0], [0.0, 80.0], [200.0, 0.0], [200.0, 280.0]]","[[0.0, 0.0], [380.0, 0.0], [380.0, 480.0], [180.0, 560.0], [0.0, 560.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 380.0, 560.0]","[[[0.0, 0.0], [380.0, 0.0], [380.0, 480.0], [180.0, 560.0], [0.0, 560.0]]]"
2,9,3,3,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[-40.0, 240.0], [-40.0, 40.0], [160.0, 40.0], [240.0, 240.0], [-40.0, 240.0]]","[[180.0, 0.0], [180.0, 480.0], [-200.0, 480.0], [-280.0, 280.0], [-280.0, 0.0]]","[1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 0.0, 480.0]","[[[0.0, 0.0], [0.0, 480.0], [-380.0, 480.0], [-460.0, 280.0], [-460.0, 0.0]]]"
2,10,0,0,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0], [0.0, 160.0]]","[[280.0, 0.0], [280.0, 180.0], [200.0, 340.0], [-80.0, 340.0], [-160.0, 180.0], [-160.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-440.0, 0.0, 0.0, 340.0]","[[[0.0, 0.0], [0.0, 180.0], [-80.0, 340.0], [-360.0, 340.0], [-440.0, 180.0], [-440.0, 0.0]]]"
2,10,0,1,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[0.0, 0.0], [160.0, 80.0], [0.0, 160.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 340.0], [0.0, 340.0], [-160.0, 260.0], [-160.0, 80.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-160.0, 0.0, 280.0, 340.0]","[[[0.0, 0.0], [280.0, 0.0], [280.0, 340.0], [0.0, 340.0], [-160.0, 260.0], [-160.0, 80.0]]]"
2,10,0,2,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[160.0, 0.0], [80.0, 160.0], [0.0, 0.0], [160.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [360.0, 160.0], [360.0, 340.0], [-80.0, 340.0], [-80.0, 160.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-80.0, 0.0, 360.0, 340.0]","[[[0.0, 0.0], [280.0, 0.0], [360.0, 160.0], [360.0, 340.0], [-80.0, 340.0], [-80.0, 160.0]]]"
2,10,0,3,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[160.0, 160.0], [0.0, 80.0], [160.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [280.0, 0.0], [440.0, 80.0], [440.0, 260.0], [280.0, 340.0], [0.0, 340.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 440.0, 340.0]","[[[0.0, 0.0], [280.0, 0.0], [440.0, 80.0], [440.0, 260.0], [280.0, 340.0], [0.0, 340.0]]]"
2,10,1,0,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0], [0.0, 160.0]]","[[0.0, 0.0], [0.0, 280.0], [-80.0, 440.0], [-260.0, 440.0], [-340.0, 280.0], [-340.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-340.0, 0.0, 0.0, 440.0]","[[[0.0, 0.0], [0.0, 280.0], [-80.0, 440.0], [-260.0, 440.0], [-340.0, 280.0], [-340.0, 0.0]]]"
2,10,1,1,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [160.0, 80.0], [0.0, 160.0], [0.0, 0.0]]","[[0.0, 0.0], [0.0, 440.0], [-180.0, 440.0], [-340.0, 360.0], [-340.0, 80.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-340.0, 0.0, 0.0, 440.0]","[[[0.0, 0.0], [0.0, 440.0], [-180.0, 440.0], [-340.0, 360.0], [-340.0, 80.0], [-180.0, 0.0]]]"
2,10,1,2,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[160.0, 0.0], [80.0, 160.0], [0.0, 0.0], [160.0, 0.0]]","[[0.0, 0.0], [80.0, 160.0], [80.0, 440.0], [-260.0, 440.0], [-260.0, 160.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-260.0, 0.0, 80.0, 440.0]","[[[0.0, 0.0], [80.0, 160.0], [80.0, 440.0], [-260.0, 440.0], [-260.0, 160.0], [-180.0, 0.0]]]"
2,10,1,3,"[[0.0, 0.0], [0.0, 280.0], [-180.0, 280.0], [-180.0, 0.0], [0.0, 0.0]]","[[160.0, 160.0], [0.0, 80.0], [160.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [160.0, 80.0], [160.0, 360.0], [0.0, 440.0], [-180.0, 440.0], [-180.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-180.0, 0.0, 160.0, 440.0]","[[[0.0, 0.0], [160.0, 80.0], [160.0, 360.0], [0.0, 440.0], [-180.0, 440.0], [-180.0, 0.0]]]"
2,10,2,0,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0], [0.0, 160.0]]","[[280.0, 0.0], [280.0, 180.0], [200.0, 340.0], [-80.0, 340.0], [-160.0, 180.0], [-160.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-440.0, 0.0, 0.0, 340.0]","[[[0.0, 0.0], [0.0, 180.0], [-80.0, 340.0], [-360.0, 340.0], [-440.0, 180.0], [-440.0, 0.0]]]"
2,10,2,1,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[0.0, 0.0], [160.0, 80.0], [0.0, 160.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 340.0], [0.0, 340.0], [-160.0, 260.0], [-160.0, 80.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-160.0, 0.0, 280.0, 340.0]","[[[0.0, 0.0], [280.0, 0.0], [280.0, 340.0], [0.0, 340.0], [-160.0, 260.0], [-160.0, 80.0]]]"
2,10,2,2,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[160.0, 0.0], [80.0, 160.0], [0.0, 0.0], [160.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [360.0, 160.0], [360.0, 340.0], [-80.0, 340.0], [-80.0, 160.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-80.0, 0.0, 360.0, 340.0]","[[[0.0, 0.0], [280.0, 0.0], [360.0, 160.0], [360.0, 340.0], [-80.0, 340.0], [-80.0, 160.0]]]"
2,10,2,3,"[[280.0, 180.0], [0.0, 180.0], [0.0, 0.0], [280.0, 0.0], [280.0, 180.0]]","[[160.0, 160.0], [0.0, 80.0], [160.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [280.0, 0.0], [440.0, 80.0], [440.0, 260.0], [280.0, 340.0], [0.0, 340.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 440.0, 340.0]","[[[0.0, 0.0], [280.0, 0.0], [440.0, 80.0], [440.0, 260.0], [280.0, 340.0], [0.0, 340.0]]]"
2,10,3,0,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0], [0.0, 160.0]]","[[180.0, 0.0], [180.0, 280.0], [100.0, 440.0], [-80.0, 440.0], [-160.0, 280.0], [-160.0, 0.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-340.0, 0.0, 0.0, 440.0]","[[[0.0, 0.0], [0.0, 280.0], [-80.0, 440.0], [-260.0, 440.0], [-340.0, 280.0], [-340.0, 0.0]]]"
2,10,3,1,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[0.0, 0.0], [160.0, 80.0], [0.0, 160.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [180.0, 440.0], [0.0, 440.0], [-160.0, 360.0], [-160.0, 80.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-160.0, 0.0, 180.0, 440.0]","[[[0.0, 0.0], [180.0, 0.0], [180.0, 440.0], [0.0, 440.0], [-160.0, 360.0], [-160.0, 80.0]]]"
2,10,3,2,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[160.0, 0.0], [80.0, 160.0], [0.0, 0.0], [160.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [260.0, 160.0], [260.0, 440.0], [-80.0, 440.0], [-80.0, 160.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-80.0, 0.0, 260.0, 440.0]","[[[0.0, 0.0], [180.0, 0.0], [260.0, 160.0], [260.0, 440.0], [-80.0, 440.0], [-80.0, 160.0]]]"
2,10,3,3,"[[0.0, 280.0], [0.0, 0.0], [180.0, 0.0], [180.0, 280.0], [0.0, 280.0]]","[[160.0, 160.0], [0.0, 80.0], [160.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [180.0, 0.0], [340.0, 80.0], [340.0, 360.0], [180.0, 440.0], [0.0, 440.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 340.0, 440.0]","[[[0.0, 0.0], [180.0, 0.0], [340.0, 80.0], [340.0, 360.0], [180.0, 440.0], [0.0, 440.0]]]"
2,11,0,0,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0], [0.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [420.0, 240.0], [420.0, 420.0], [-140.0, 420.0], [-140.0, 240.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-140.0, 0.0, 420.0, 420.0]","[[[0.0, 0.0], [280.0, 0.0], [420.0, 240.0], [420.0, 420.0], [-140.0, 420.0], [-140.0, 240.0]]]"
2,11,0,1,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[260.0, -20.0], [260.0, 260.0], [20.0, 120.0], [260.0, -20.0]]","[[0.0, 0.0], [280.0, 0.0], [520.0, 140.0], [520.0, 320.0], [280.0, 460.0], [0.0, 460.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 520.0, 460.0]","[[[0.0, 0.0], [280.0, 0.0], [520.0, 140.0], [520.0, 320.0], [280.0, 460.0], [0.0, 460.0]]]"
2,11,0,2,"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0], [0.0, 0.0]]","[[280.0, 240.0], [0.0, 240.0], [140.0, 0.0], [280.0, 240.0]]","[[0.0, 0.0], [560.0, 0.0], [560.0, 180.0], [420.0, 420.0], [140.0, 420.0], [0.0, 180.0]]","[1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[0.0, 0.0, 560.0, 420.0]","[[[0.0, 0.0], [560.0, 0.0], [560.0, 180.0], [420.0, 420.0], [140.0, 420.0], [0.0, 180.0]]]"
